,City,Country,Long,Lat,date,type,value
364,Anhui,Mainland China,117.2264,31.8257,2020-01-29,confirmed,152
365,Anhui,Mainland China,117.2264,31.8257,2020-01-29,died,0
366,Anhui,Mainland China,117.2264,31.8257,2020-01-29,recovered,2
367,Anhui,Mainland China,117.2264,31.8257,2020-01-29,currently ill,150
368,Anhui,Mainland China,117.2264,31.8257,2020-01-30,confirmed,200
369,Anhui,Mainland China,117.2264,31.8257,2020-01-30,died,0
370,Anhui,Mainland China,117.2264,31.8257,2020-01-30,recovered,2
371,Anhui,Mainland China,117.2264,31.8257,2020-01-30,currently ill,198
372,Anhui,Mainland China,117.2264,31.8257,2020-01-31,confirmed,237
373,Anhui,Mainland China,117.2264,31.8257,2020-01-31,died,0
374,Anhui,Mainland China,117.2264,31.8257,2020-01-31,recovered,3
375,Anhui,Mainland China,117.2264,31.8257,2020-01-31,currently ill,234
376,Anhui,Mainland China,117.2264,31.8257,2020-02-01,confirmed,297
377,Anhui,Mainland China,117.2264,31.8257,2020-02-01,died,0
378,Anhui,Mainland China,117.2264,31.8257,2020-02-01,recovered,5
379,Anhui,Mainland China,117.2264,31.8257,2020-02-01,currently ill,292
380,Anhui,Mainland China,117.2264,31.8257,2020-02-02,confirmed,340
381,Anhui,Mainland China,117.2264,31.8257,2020-02-02,died,0
382,Anhui,Mainland China,117.2264,31.8257,2020-02-02,recovered,7
383,Anhui,Mainland China,117.2264,31.8257,2020-02-02,currently ill,333
384,Anhui,Mainland China,117.2264,31.8257,2020-02-03,confirmed,408
385,Anhui,Mainland China,117.2264,31.8257,2020-02-03,died,0
386,Anhui,Mainland China,117.2264,31.8257,2020-02-03,recovered,14
387,Anhui,Mainland China,117.2264,31.8257,2020-02-03,currently ill,394
388,Anhui,Mainland China,117.2264,31.8257,2020-02-04,confirmed,480
389,Anhui,Mainland China,117.2264,31.8257,2020-02-04,died,0
390,Anhui,Mainland China,117.2264,31.8257,2020-02-04,recovered,20
391,Anhui,Mainland China,117.2264,31.8257,2020-02-04,currently ill,460
392,Anhui,Mainland China,117.2264,31.8257,2020-02-05,confirmed,530
393,Anhui,Mainland China,117.2264,31.8257,2020-02-05,died,0
394,Anhui,Mainland China,117.2264,31.8257,2020-02-05,recovered,23
395,Anhui,Mainland China,117.2264,31.8257,2020-02-05,currently ill,507
396,Anhui,Mainland China,117.2264,31.8257,2020-02-06,confirmed,591
397,Anhui,Mainland China,117.2264,31.8257,2020-02-06,died,0
398,Anhui,Mainland China,117.2264,31.8257,2020-02-06,recovered,34
399,Anhui,Mainland China,117.2264,31.8257,2020-02-06,currently ill,557
400,Anhui,Mainland China,117.2264,31.8257,2020-02-07,confirmed,665
401,Anhui,Mainland China,117.2264,31.8257,2020-02-07,died,0
402,Anhui,Mainland China,117.2264,31.8257,2020-02-07,recovered,47
403,Anhui,Mainland China,117.2264,31.8257,2020-02-07,currently ill,618
404,Anhui,Mainland China,117.2264,31.8257,2020-02-08,confirmed,733
405,Anhui,Mainland China,117.2264,31.8257,2020-02-08,died,0
406,Anhui,Mainland China,117.2264,31.8257,2020-02-08,recovered,59
407,Anhui,Mainland China,117.2264,31.8257,2020-02-08,currently ill,674
408,Anhui,Mainland China,117.2264,31.8257,2020-02-09,confirmed,779
409,Anhui,Mainland China,117.2264,31.8257,2020-02-09,died,1
410,Anhui,Mainland China,117.2264,31.8257,2020-02-09,recovered,72
411,Anhui,Mainland China,117.2264,31.8257,2020-02-09,currently ill,706
412,Anhui,Mainland China,117.2264,31.8257,2020-02-10,confirmed,830
413,Anhui,Mainland China,117.2264,31.8257,2020-02-10,died,3
414,Anhui,Mainland China,117.2264,31.8257,2020-02-10,recovered,88
415,Anhui,Mainland China,117.2264,31.8257,2020-02-10,currently ill,739
416,Anhui,Mainland China,117.2264,31.8257,2020-02-11,confirmed,860
417,Anhui,Mainland China,117.2264,31.8257,2020-02-11,died,4
418,Anhui,Mainland China,117.2264,31.8257,2020-02-11,recovered,105
419,Anhui,Mainland China,117.2264,31.8257,2020-02-11,currently ill,751
420,Anhui,Mainland China,117.2264,31.8257,2020-02-12,confirmed,889
421,Anhui,Mainland China,117.2264,31.8257,2020-02-12,died,4
422,Anhui,Mainland China,117.2264,31.8257,2020-02-12,recovered,127
423,Anhui,Mainland China,117.2264,31.8257,2020-02-12,currently ill,758
424,Anhui,Mainland China,117.2264,31.8257,2020-02-13,confirmed,910
425,Anhui,Mainland China,117.2264,31.8257,2020-02-13,died,5
426,Anhui,Mainland China,117.2264,31.8257,2020-02-13,recovered,157
427,Anhui,Mainland China,117.2264,31.8257,2020-02-13,currently ill,748
428,Anhui,Mainland China,117.2264,31.8257,2020-02-14,confirmed,934
429,Anhui,Mainland China,117.2264,31.8257,2020-02-14,died,6
430,Anhui,Mainland China,117.2264,31.8257,2020-02-14,recovered,193
431,Anhui,Mainland China,117.2264,31.8257,2020-02-14,currently ill,735
432,Anhui,Mainland China,117.2264,31.8257,2020-02-15,confirmed,950
433,Anhui,Mainland China,117.2264,31.8257,2020-02-15,died,6
434,Anhui,Mainland China,117.2264,31.8257,2020-02-15,recovered,221
435,Anhui,Mainland China,117.2264,31.8257,2020-02-15,currently ill,723
436,Anhui,Mainland China,117.2264,31.8257,2020-02-16,confirmed,962
437,Anhui,Mainland China,117.2264,31.8257,2020-02-16,died,6
438,Anhui,Mainland China,117.2264,31.8257,2020-02-16,recovered,255
439,Anhui,Mainland China,117.2264,31.8257,2020-02-16,currently ill,701
440,Anhui,Mainland China,117.2264,31.8257,2020-02-17,confirmed,973
441,Anhui,Mainland China,117.2264,31.8257,2020-02-17,died,6
442,Anhui,Mainland China,117.2264,31.8257,2020-02-17,recovered,280
443,Anhui,Mainland China,117.2264,31.8257,2020-02-17,currently ill,687
444,Anhui,Mainland China,117.2264,31.8257,2020-02-18,confirmed,982
445,Anhui,Mainland China,117.2264,31.8257,2020-02-18,died,6
446,Anhui,Mainland China,117.2264,31.8257,2020-02-18,recovered,361
447,Anhui,Mainland China,117.2264,31.8257,2020-02-18,currently ill,615
448,Anhui,Mainland China,117.2264,31.8257,2020-02-19,confirmed,986
449,Anhui,Mainland China,117.2264,31.8257,2020-02-19,died,6
450,Anhui,Mainland China,117.2264,31.8257,2020-02-19,recovered,413
451,Anhui,Mainland China,117.2264,31.8257,2020-02-19,currently ill,567
452,Anhui,Mainland China,117.2264,31.8257,2020-02-20,confirmed,987
453,Anhui,Mainland China,117.2264,31.8257,2020-02-20,died,6
454,Anhui,Mainland China,117.2264,31.8257,2020-02-20,recovered,474
455,Anhui,Mainland China,117.2264,31.8257,2020-02-20,currently ill,507
456,Anhui,Mainland China,117.2264,31.8257,2020-02-21,confirmed,988
457,Anhui,Mainland China,117.2264,31.8257,2020-02-21,died,6
458,Anhui,Mainland China,117.2264,31.8257,2020-02-21,recovered,539
459,Anhui,Mainland China,117.2264,31.8257,2020-02-21,currently ill,443
460,Anhui,Mainland China,117.2264,31.8257,2020-02-22,confirmed,989
461,Anhui,Mainland China,117.2264,31.8257,2020-02-22,died,6
462,Anhui,Mainland China,117.2264,31.8257,2020-02-22,recovered,597
463,Anhui,Mainland China,117.2264,31.8257,2020-02-22,currently ill,386
464,Anhui,Mainland China,117.2264,31.8257,2020-02-23,confirmed,989
465,Anhui,Mainland China,117.2264,31.8257,2020-02-23,died,6
466,Anhui,Mainland China,117.2264,31.8257,2020-02-23,recovered,637
467,Anhui,Mainland China,117.2264,31.8257,2020-02-23,currently ill,346
468,Anhui,Mainland China,117.2264,31.8257,2020-02-24,confirmed,989
469,Anhui,Mainland China,117.2264,31.8257,2020-02-24,died,6
470,Anhui,Mainland China,117.2264,31.8257,2020-02-24,recovered,663
471,Anhui,Mainland China,117.2264,31.8257,2020-02-24,currently ill,320
472,Anhui,Mainland China,117.2264,31.8257,2020-02-25,confirmed,989
473,Anhui,Mainland China,117.2264,31.8257,2020-02-25,died,6
474,Anhui,Mainland China,117.2264,31.8257,2020-02-25,recovered,712
475,Anhui,Mainland China,117.2264,31.8257,2020-02-25,currently ill,271
476,Anhui,Mainland China,117.2264,31.8257,2020-02-26,confirmed,989
477,Anhui,Mainland China,117.2264,31.8257,2020-02-26,died,6
478,Anhui,Mainland China,117.2264,31.8257,2020-02-26,recovered,744
479,Anhui,Mainland China,117.2264,31.8257,2020-02-26,currently ill,239
480,Anhui,Mainland China,117.2264,31.8257,2020-02-27,confirmed,989
481,Anhui,Mainland China,117.2264,31.8257,2020-02-27,died,6
482,Anhui,Mainland China,117.2264,31.8257,2020-02-27,recovered,792
483,Anhui,Mainland China,117.2264,31.8257,2020-02-27,currently ill,191
484,Anhui,Mainland China,117.2264,31.8257,2020-02-28,confirmed,990
485,Anhui,Mainland China,117.2264,31.8257,2020-02-28,died,6
486,Anhui,Mainland China,117.2264,31.8257,2020-02-28,recovered,821
487,Anhui,Mainland China,117.2264,31.8257,2020-02-28,currently ill,163
488,Anhui,Mainland China,117.2264,31.8257,2020-02-29,confirmed,990
489,Anhui,Mainland China,117.2264,31.8257,2020-02-29,died,6
490,Anhui,Mainland China,117.2264,31.8257,2020-02-29,recovered,868
491,Anhui,Mainland China,117.2264,31.8257,2020-02-29,currently ill,116
492,Anhui,Mainland China,117.2264,31.8257,2020-03-01,confirmed,990
493,Anhui,Mainland China,117.2264,31.8257,2020-03-01,died,6
494,Anhui,Mainland China,117.2264,31.8257,2020-03-01,recovered,873
495,Anhui,Mainland China,117.2264,31.8257,2020-03-01,currently ill,111
496,Anhui,Mainland China,117.2264,31.8257,2020-03-02,confirmed,990
497,Anhui,Mainland China,117.2264,31.8257,2020-03-02,died,6
498,Anhui,Mainland China,117.2264,31.8257,2020-03-02,recovered,917
499,Anhui,Mainland China,117.2264,31.8257,2020-03-02,currently ill,67
500,Anhui,Mainland China,117.2264,31.8257,2020-03-03,confirmed,990
501,Anhui,Mainland China,117.2264,31.8257,2020-03-03,died,6
502,Anhui,Mainland China,117.2264,31.8257,2020-03-03,recovered,936
503,Anhui,Mainland China,117.2264,31.8257,2020-03-03,currently ill,48
504,Beijing,Mainland China,116.4142,40.1824,2020-01-22,confirmed,14
505,Beijing,Mainland China,116.4142,40.1824,2020-01-22,died,0
506,Beijing,Mainland China,116.4142,40.1824,2020-01-22,recovered,0
507,Beijing,Mainland China,116.4142,40.1824,2020-01-22,currently ill,14
508,Beijing,Mainland China,116.4142,40.1824,2020-01-23,confirmed,22
509,Beijing,Mainland China,116.4142,40.1824,2020-01-23,died,0
510,Beijing,Mainland China,116.4142,40.1824,2020-01-23,recovered,0
511,Beijing,Mainland China,116.4142,40.1824,2020-01-23,currently ill,22
512,Beijing,Mainland China,116.4142,40.1824,2020-01-24,confirmed,36
513,Beijing,Mainland China,116.4142,40.1824,2020-01-24,died,0
514,Beijing,Mainland China,116.4142,40.1824,2020-01-24,recovered,1
515,Beijing,Mainland China,116.4142,40.1824,2020-01-24,currently ill,35
516,Beijing,Mainland China,116.4142,40.1824,2020-01-25,confirmed,41
517,Beijing,Mainland China,116.4142,40.1824,2020-01-25,died,0
518,Beijing,Mainland China,116.4142,40.1824,2020-01-25,recovered,2
519,Beijing,Mainland China,116.4142,40.1824,2020-01-25,currently ill,39
520,Beijing,Mainland China,116.4142,40.1824,2020-01-26,confirmed,68
521,Beijing,Mainland China,116.4142,40.1824,2020-01-26,died,0
522,Beijing,Mainland China,116.4142,40.1824,2020-01-26,recovered,2
523,Beijing,Mainland China,116.4142,40.1824,2020-01-26,currently ill,66
524,Beijing,Mainland China,116.4142,40.1824,2020-01-27,confirmed,80
525,Beijing,Mainland China,116.4142,40.1824,2020-01-27,died,1
526,Beijing,Mainland China,116.4142,40.1824,2020-01-27,recovered,2
527,Beijing,Mainland China,116.4142,40.1824,2020-01-27,currently ill,77
528,Beijing,Mainland China,116.4142,40.1824,2020-01-28,confirmed,91
529,Beijing,Mainland China,116.4142,40.1824,2020-01-28,died,1
530,Beijing,Mainland China,116.4142,40.1824,2020-01-28,recovered,4
531,Beijing,Mainland China,116.4142,40.1824,2020-01-28,currently ill,86
532,Beijing,Mainland China,116.4142,40.1824,2020-01-29,confirmed,111
533,Beijing,Mainland China,116.4142,40.1824,2020-01-29,died,1
534,Beijing,Mainland China,116.4142,40.1824,2020-01-29,recovered,4
535,Beijing,Mainland China,116.4142,40.1824,2020-01-29,currently ill,106
536,Beijing,Mainland China,116.4142,40.1824,2020-01-30,confirmed,114
537,Beijing,Mainland China,116.4142,40.1824,2020-01-30,died,1
538,Beijing,Mainland China,116.4142,40.1824,2020-01-30,recovered,4
539,Beijing,Mainland China,116.4142,40.1824,2020-01-30,currently ill,109
540,Beijing,Mainland China,116.4142,40.1824,2020-01-31,confirmed,139
541,Beijing,Mainland China,116.4142,40.1824,2020-01-31,died,1
542,Beijing,Mainland China,116.4142,40.1824,2020-01-31,recovered,5
543,Beijing,Mainland China,116.4142,40.1824,2020-01-31,currently ill,133
544,Beijing,Mainland China,116.4142,40.1824,2020-02-01,confirmed,168
545,Beijing,Mainland China,116.4142,40.1824,2020-02-01,died,1
546,Beijing,Mainland China,116.4142,40.1824,2020-02-01,recovered,9
547,Beijing,Mainland China,116.4142,40.1824,2020-02-01,currently ill,158
548,Beijing,Mainland China,116.4142,40.1824,2020-02-02,confirmed,191
549,Beijing,Mainland China,116.4142,40.1824,2020-02-02,died,1
550,Beijing,Mainland China,116.4142,40.1824,2020-02-02,recovered,9
551,Beijing,Mainland China,116.4142,40.1824,2020-02-02,currently ill,181
552,Beijing,Mainland China,116.4142,40.1824,2020-02-03,confirmed,212
553,Beijing,Mainland China,116.4142,40.1824,2020-02-03,died,1
554,Beijing,Mainland China,116.4142,40.1824,2020-02-03,recovered,12
555,Beijing,Mainland China,116.4142,40.1824,2020-02-03,currently ill,199
556,Beijing,Mainland China,116.4142,40.1824,2020-02-04,confirmed,228
557,Beijing,Mainland China,116.4142,40.1824,2020-02-04,died,1
558,Beijing,Mainland China,116.4142,40.1824,2020-02-04,recovered,23
559,Beijing,Mainland China,116.4142,40.1824,2020-02-04,currently ill,204
560,Beijing,Mainland China,116.4142,40.1824,2020-02-05,confirmed,253
561,Beijing,Mainland China,116.4142,40.1824,2020-02-05,died,1
562,Beijing,Mainland China,116.4142,40.1824,2020-02-05,recovered,24
563,Beijing,Mainland China,116.4142,40.1824,2020-02-05,currently ill,228
564,Beijing,Mainland China,116.4142,40.1824,2020-02-06,confirmed,274
565,Beijing,Mainland China,116.4142,40.1824,2020-02-06,died,1
566,Beijing,Mainland China,116.4142,40.1824,2020-02-06,recovered,31
567,Beijing,Mainland China,116.4142,40.1824,2020-02-06,currently ill,242
568,Beijing,Mainland China,116.4142,40.1824,2020-02-07,confirmed,297
569,Beijing,Mainland China,116.4142,40.1824,2020-02-07,died,1
570,Beijing,Mainland China,116.4142,40.1824,2020-02-07,recovered,33
571,Beijing,Mainland China,116.4142,40.1824,2020-02-07,currently ill,263
572,Beijing,Mainland China,116.4142,40.1824,2020-02-08,confirmed,315
573,Beijing,Mainland China,116.4142,40.1824,2020-02-08,died,2
574,Beijing,Mainland China,116.4142,40.1824,2020-02-08,recovered,34
575,Beijing,Mainland China,116.4142,40.1824,2020-02-08,currently ill,279
576,Beijing,Mainland China,116.4142,40.1824,2020-02-09,confirmed,326
577,Beijing,Mainland China,116.4142,40.1824,2020-02-09,died,2
578,Beijing,Mainland China,116.4142,40.1824,2020-02-09,recovered,37
579,Beijing,Mainland China,116.4142,40.1824,2020-02-09,currently ill,287
580,Beijing,Mainland China,116.4142,40.1824,2020-02-10,confirmed,337
581,Beijing,Mainland China,116.4142,40.1824,2020-02-10,died,2
582,Beijing,Mainland China,116.4142,40.1824,2020-02-10,recovered,44
583,Beijing,Mainland China,116.4142,40.1824,2020-02-10,currently ill,291
584,Beijing,Mainland China,116.4142,40.1824,2020-02-11,confirmed,342
585,Beijing,Mainland China,116.4142,40.1824,2020-02-11,died,3
586,Beijing,Mainland China,116.4142,40.1824,2020-02-11,recovered,48
587,Beijing,Mainland China,116.4142,40.1824,2020-02-11,currently ill,291
588,Beijing,Mainland China,116.4142,40.1824,2020-02-12,confirmed,352
589,Beijing,Mainland China,116.4142,40.1824,2020-02-12,died,3
590,Beijing,Mainland China,116.4142,40.1824,2020-02-12,recovered,56
591,Beijing,Mainland China,116.4142,40.1824,2020-02-12,currently ill,293
592,Beijing,Mainland China,116.4142,40.1824,2020-02-13,confirmed,366
593,Beijing,Mainland China,116.4142,40.1824,2020-02-13,died,3
594,Beijing,Mainland China,116.4142,40.1824,2020-02-13,recovered,69
595,Beijing,Mainland China,116.4142,40.1824,2020-02-13,currently ill,294
596,Beijing,Mainland China,116.4142,40.1824,2020-02-14,confirmed,372
597,Beijing,Mainland China,116.4142,40.1824,2020-02-14,died,3
598,Beijing,Mainland China,116.4142,40.1824,2020-02-14,recovered,80
599,Beijing,Mainland China,116.4142,40.1824,2020-02-14,currently ill,289
600,Beijing,Mainland China,116.4142,40.1824,2020-02-15,confirmed,375
601,Beijing,Mainland China,116.4142,40.1824,2020-02-15,died,4
602,Beijing,Mainland China,116.4142,40.1824,2020-02-15,recovered,98
603,Beijing,Mainland China,116.4142,40.1824,2020-02-15,currently ill,273
604,Beijing,Mainland China,116.4142,40.1824,2020-02-16,confirmed,380
605,Beijing,Mainland China,116.4142,40.1824,2020-02-16,died,4
606,Beijing,Mainland China,116.4142,40.1824,2020-02-16,recovered,108
607,Beijing,Mainland China,116.4142,40.1824,2020-02-16,currently ill,268
608,Beijing,Mainland China,116.4142,40.1824,2020-02-17,confirmed,381
609,Beijing,Mainland China,116.4142,40.1824,2020-02-17,died,4
610,Beijing,Mainland China,116.4142,40.1824,2020-02-17,recovered,114
611,Beijing,Mainland China,116.4142,40.1824,2020-02-17,currently ill,263
612,Beijing,Mainland China,116.4142,40.1824,2020-02-18,confirmed,387
613,Beijing,Mainland China,116.4142,40.1824,2020-02-18,died,4
614,Beijing,Mainland China,116.4142,40.1824,2020-02-18,recovered,122
615,Beijing,Mainland China,116.4142,40.1824,2020-02-18,currently ill,261
616,Beijing,Mainland China,116.4142,40.1824,2020-02-19,confirmed,393
617,Beijing,Mainland China,116.4142,40.1824,2020-02-19,died,4
618,Beijing,Mainland China,116.4142,40.1824,2020-02-19,recovered,145
619,Beijing,Mainland China,116.4142,40.1824,2020-02-19,currently ill,244
620,Beijing,Mainland China,116.4142,40.1824,2020-02-20,confirmed,395
621,Beijing,Mainland China,116.4142,40.1824,2020-02-20,died,4
622,Beijing,Mainland China,116.4142,40.1824,2020-02-20,recovered,153
623,Beijing,Mainland China,116.4142,40.1824,2020-02-20,currently ill,238
624,Beijing,Mainland China,116.4142,40.1824,2020-02-21,confirmed,396
625,Beijing,Mainland China,116.4142,40.1824,2020-02-21,died,4
626,Beijing,Mainland China,116.4142,40.1824,2020-02-21,recovered,169
627,Beijing,Mainland China,116.4142,40.1824,2020-02-21,currently ill,223
628,Beijing,Mainland China,116.4142,40.1824,2020-02-22,confirmed,399
629,Beijing,Mainland China,116.4142,40.1824,2020-02-22,died,4
630,Beijing,Mainland China,116.4142,40.1824,2020-02-22,recovered,178
631,Beijing,Mainland China,116.4142,40.1824,2020-02-22,currently ill,217
632,Beijing,Mainland China,116.4142,40.1824,2020-02-23,confirmed,399
633,Beijing,Mainland China,116.4142,40.1824,2020-02-23,died,4
634,Beijing,Mainland China,116.4142,40.1824,2020-02-23,recovered,189
635,Beijing,Mainland China,116.4142,40.1824,2020-02-23,currently ill,206
636,Beijing,Mainland China,116.4142,40.1824,2020-02-24,confirmed,399
637,Beijing,Mainland China,116.4142,40.1824,2020-02-24,died,4
638,Beijing,Mainland China,116.4142,40.1824,2020-02-24,recovered,198
639,Beijing,Mainland China,116.4142,40.1824,2020-02-24,currently ill,197
640,Beijing,Mainland China,116.4142,40.1824,2020-02-25,confirmed,400
641,Beijing,Mainland China,116.4142,40.1824,2020-02-25,died,4
642,Beijing,Mainland China,116.4142,40.1824,2020-02-25,recovered,215
643,Beijing,Mainland China,116.4142,40.1824,2020-02-25,currently ill,181
644,Beijing,Mainland China,116.4142,40.1824,2020-02-26,confirmed,400
645,Beijing,Mainland China,116.4142,40.1824,2020-02-26,died,4
646,Beijing,Mainland China,116.4142,40.1824,2020-02-26,recovered,235
647,Beijing,Mainland China,116.4142,40.1824,2020-02-26,currently ill,161
648,Beijing,Mainland China,116.4142,40.1824,2020-02-27,confirmed,410
649,Beijing,Mainland China,116.4142,40.1824,2020-02-27,died,5
650,Beijing,Mainland China,116.4142,40.1824,2020-02-27,recovered,248
651,Beijing,Mainland China,116.4142,40.1824,2020-02-27,currently ill,157
652,Beijing,Mainland China,116.4142,40.1824,2020-02-28,confirmed,410
653,Beijing,Mainland China,116.4142,40.1824,2020-02-28,died,7
654,Beijing,Mainland China,116.4142,40.1824,2020-02-28,recovered,257
655,Beijing,Mainland China,116.4142,40.1824,2020-02-28,currently ill,146
656,Beijing,Mainland China,116.4142,40.1824,2020-02-29,confirmed,411
657,Beijing,Mainland China,116.4142,40.1824,2020-02-29,died,8
658,Beijing,Mainland China,116.4142,40.1824,2020-02-29,recovered,271
659,Beijing,Mainland China,116.4142,40.1824,2020-02-29,currently ill,132
660,Beijing,Mainland China,116.4142,40.1824,2020-03-01,confirmed,413
661,Beijing,Mainland China,116.4142,40.1824,2020-03-01,died,8
662,Beijing,Mainland China,116.4142,40.1824,2020-03-01,recovered,276
663,Beijing,Mainland China,116.4142,40.1824,2020-03-01,currently ill,129
664,Beijing,Mainland China,116.4142,40.1824,2020-03-02,confirmed,414
665,Beijing,Mainland China,116.4142,40.1824,2020-03-02,died,8
666,Beijing,Mainland China,116.4142,40.1824,2020-03-02,recovered,282
667,Beijing,Mainland China,116.4142,40.1824,2020-03-02,currently ill,124
668,Beijing,Mainland China,116.4142,40.1824,2020-03-03,confirmed,414
669,Beijing,Mainland China,116.4142,40.1824,2020-03-03,died,8
